id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
116,rsyn0805m03hfsg.nl,-3068.931427647126,-3091.8484390071612,5.124225817620754,12.242589113302529,1.5374080557376146,10.705181057564914,3,8,0,2,2
117,rsyn0805m03m.nl,-3055.931441244039,-3069.042252987365,3.057033736258745,10.061361471191049,4.435635132715106,5.625726338475943,4,16,0,2,3
118,rsyn0805m04hfsg.nl,-7174.219052047633,-7207.589792514837,10.565801052376628,20.443677244707942,1.8932701647281647,18.550407079979777,2,6,0,2,1
119,rsyn0805m04m.nl,-7133.10872839225,-7175.899080954805,6.878699946217239,10.76974378619343,3.2669425373896956,7.502801248803735,3,9,0,2,2
120,rsyn0810hfsg.nl,-1721.4477076206383,-1721.4477076206383,0.5264377240091562,2.7434875080361962,0.3626700844615698,2.3808174235746264,2,6,0,2,1
121,rsyn0810m.nl,-1721.4477140708666,-1721.4477140708666,0.29218730702996254,1.7911598850041628,1.3892162535339594,0.4019436314702034,3,10,0,3,2
122,rsyn0810m02hfsg.nl,-1732.97675352656,-1739.0377666105808,2.6932966681197286,10.944181624799967,1.8284889915958047,9.115692633204162,4,12,0,2,3
123,rsyn0810m02m.nl,-1738.9307745636495,-1741.4244541775238,1.5361328599974513,9.976398258469999,5.142107868567109,4.83429038990289,5,17,0,3,3
124,rsyn0810m03hfsg.nl,-2722.4480314770944,-2722.4480314770944,6.961723656393588,18.396007277071476,3.226273280568421,15.169733996503055,4,12,0,2,3
125,rsyn0810m03m.nl,-2722.4480525822296,-2722.448053506857,4.302790340967476,83.99726147763431,71.30246921163052,12.694792266003788,6,22,0,4,4
126,rsyn0810m04hfsg.nl,-6574.477263162914,-6574.477263162914,14.865071700885892,36.43063676916063,3.501654771156609,32.92898199800402,4,7,0,3,2
127,rsyn0810m04m.nl,-6580.9026874468655,-6592.683981782717,9.97281933017075,21.84574293717742,7.198034751228988,14.647708185948431,4,15,0,3,2
128,rsyn0815hfsg.nl,-1269.9256453844473,-1269.9256453844473,0.6761787962168455,2.8523337924852967,0.42663838248699903,2.4256954099982977,2,6,0,2,1
129,rsyn0815m.nl,-1269.9256525102546,-1269.9256525102546,0.37127858866006136,2.005102900788188,1.4991972725838423,0.5059056282043457,3,11,0,3,2
