id,path,obj,dual_obj,load_time,calc_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
100,p_ball_30b_10p_2d_h.nl,158.68682257396756,41.0042278722975,9.402908007614315,301.8546171542257,6,24,20,6,1
101,p_ball_30b_5p_2d_h.nl,1.173356418981413,1.173356418981413,2.1747538605704904,309.18618515413254,46,117,36,8,42
102,p_ball_30b_5p_3d_h.nl,16.08019840519746,16.08019840519746,3.1010992135852575,310.5448899185285,33,95,46,3,32
103,p_ball_30b_7p_2d_h.nl,23.069740296517896,23.069740296517885,7.009495306760073,304.67266491800547,20,67,45,6,16
104,p_ball_40b_5p_3d_h.nl,37.761648797504385,37.761648797504385,5.187178814783692,305.9043768681586,22,66,31,4,21
105,p_ball_40b_5p_4d_h.nl,61.909235720233106,0.0,11.095589654520154,302.26409636065364,25,75,43,3,23
106,portfol_buyin.nl,0.02942379478242373,0.028290244692356428,0.4232039386406541,0.12238444574177265,2,3,0,2,1
107,portfol_card.nl,0.032217664503262265,0.03093828811845734,0.20850066654384136,0.06818836275488138,2,2,0,2,1
108,portfol_roundlot.nl,0.14300773281511667,0.14096467711493468,0.1950771026313305,1.4727964531630278,14,31,14,5,11
109,procurement2mot.nl,-212.07075032182865,-212.076531772257,1.4528831420466304,24.87937090266496,4,9,0,3,2
110,ravempb.nl,269590.2148658474,268126.51629419264,0.22566008567810059,1.1663382854312658,5,11,2,3,3
111,risk2bpb.nl,-55.73616916066832,-55.736169160668325,1.0412387307733297,8.309709114953876,2,5,0,2,1
112,rsyn0805hfsg.nl,-1296.1206058218386,-1296.1206058218386,0.8788113640621305,5.052475068718195,3,6,0,3,2
113,rsyn0805m.nl,-1296.1206095735904,-1296.1206095735904,0.5239175772294402,7.329197217710316,3,10,0,3,2
114,rsyn0805m02hfsg.nl,-2238.395455975181,-2238.395455975181,3.7620939603075385,13.431915582157671,4,9,0,2,3
115,rsyn0805m02m.nl,-2226.318033512803,-2246.545288504221,2.1673795953392982,68.04618084523827,4,13,0,2,3
116,rsyn0805m03hfsg.nl,-3055.252995362063,-3055.252995362063,5.896827862598002,37.246877897530794,5,10,0,3,4
117,rsyn0805m03m.nl,-3063.8833203299905,-3069.020943147183,4.074102281592786,39.13780248910189,5,17,0,5,3
118,rsyn0805m04hfsg.nl,-7163.108707372181,-7207.589792514837,11.615474984049797,30.287938937544823,2,5,0,2,1
119,rsyn0805m04m.nl,-7163.108728392369,-7163.108728392369,6.772319342009723,52.67426458466798,4,12,0,3,3
120,rsyn0810hfsg.nl,-1718.4477075600746,-1718.4477075600746,0.6824661418795586,6.651619071140885,3,4,0,3,1
121,rsyn0810m.nl,-1708.4477202612416,-1721.455208136498,0.38064820412546396,4.980907055549324,2,6,0,2,1
122,rsyn0810m02hfsg.nl,-1741.3868738279327,-1741.3868738279327,2.991481796838343,24.192592460662127,5,13,0,3,4
123,rsyn0810m02m.nl,-1741.386887174608,-1744.2635091381508,1.6854887399822474,24.412701504305005,5,15,0,4,2
124,rsyn0810m03hfsg.nl,-2716.686738734549,-2716.686738734549,7.732661903835833,40.61176912393421,5,9,0,3,3
125,rsyn0810m03m.nl,-2698.4926748181697,-2721.2082359043466,6.648517444729805,80.20466326642781,5,14,0,3,3
126,rsyn0810m04hfsg.nl,-6581.934435751765,-6643.793570267511,14.507637416012585,92.4979752022773,4,10,0,4,1
127,rsyn0810m04m.nl,-6574.47728989106,-6588.871822944026,8.823365462012589,68.78678923007101,4,14,0,3,2
128,rsyn0815hfsg.nl,-1269.9256453844473,-1269.9256453844473,1.119790080934763,4.5725754871964455,2,3,0,2,1
129,rsyn0815m.nl,-1269.9256525102546,-1271.1147783345127,0.4581081783398986,9.715343839488924,3,10,0,3,1
130,rsyn0815m02hfsg.nl,-1774.3973508430147,-1774.3973508430147,5.460566680878401,16.040744702331722,5,12,0,2,3
131,rsyn0815m02m.nl,-1774.3973641519558,-1780.9508577629351,1.94393952190876,60.83833067025989,5,18,0,3,3
132,rsyn0815m03hfsg.nl,-2827.6093646373497,-2827.6093646373497,13.51052599772811,27.179130042903125,6,17,0,2,4
133,rsyn0815m03m.nl,-2827.609384738638,-2833.0574819963504,5.788986671715975,90.07295198366046,7,23,0,4,4
134,rsyn0815m04hfsg.nl,-3390.196974651322,-3422.236790908349,20.26064931321889,70.88132080063224,6,16,0,3,3
135,rsyn0815m04m.nl,-3410.854385560347,-3426.704404185861,17.25750072207302,92.08943442907184,5,14,0,3,3
