id,path,obj,dual_obj,calc_time
210,syn30m02hfsg.mod,399.6831470685762,403.1772184646038,3.0266979999999997
211,syn30m02m.mod,399.6831786487793,402.6543623722375,1.145524
212,syn30m03hfsg.mod,654.1541870064339,658.5997312733989,3.944454
213,syn30m03m.mod,654.1541986465861,659.0470741168406,3.422894
214,syn30m04hfsg.mod,865.7220085349368,873.9798954596287,4.099395
215,syn30m04m.mod,865.7220212112546,873.160493641576,3.525084
216,syn40hfsg.mod,67.71325863812264,67.9337394183936,2.131943
217,syn40m.mod,67.71326578279198,68.15397014457733,1.874013
218,syn40m02hfsg.mod,387.28340536591537,390.9119257427675,2.647229
219,syn40m02m.mod,388.77240572180193,392.3977342960972,1.790589
220,syn40m03hfsg.mod,395.14805604003516,395.1480560400352,4.247695
221,syn40m03m.mod,395.1480920044495,398.4715071288642,3.08341
222,syn40m04hfsg.mod,901.6423287457742,910.1966469400406,2.480635
223,syn40m04m.mod,901.6015041353314,910.3678265480982,6.901033
224,synthes1.mod,6.009758838804952,6.009758829814956,0.08339400000000001
225,synthes2.mod,73.0411821494638,73.02899111513965,0.021547
226,synthes3.mod,68.07687883647847,67.87314216634815,0.052094
227,tls12.mod,0,14.48812495045212,300.19777899999997
228,tls2.mod,5.3,5.300000000000001,0.35423299999999996
229,tls4.mod,8.3,8.3,25.627717999999998
230,tls5.mod,10.7,6.31049648990015,300.667177
231,tls6.mod,17.1,8.165591203181988,300.368133
232,tls7.mod,21.9,0.8702210844558629,300.560874
