name,primalbound,dualbound,objsense,noncvx_sbmiqp_010.obj,noncvx_sbmiqp_010.dual_obj,noncvx_sbmiqp_010.load_time,noncvx_sbmiqp_010.calc_time,noncvx_sbmiqp_010.solver_time,noncvx_sbmiqp_010.python_time,noncvx_sbmiqp_010.iter_nr,noncvx_sbmiqp_010.NLP_runs,noncvx_sbmiqp_010.FNLP_runs,noncvx_sbmiqp_010.MIQP_runs,noncvx_sbmiqp_010.MILP_runs,noncvx_sbmiqp_010.grad_amplified,noncvx_sbmiqp_015.obj,noncvx_sbmiqp_015.dual_obj,noncvx_sbmiqp_015.load_time,noncvx_sbmiqp_015.calc_time,noncvx_sbmiqp_015.solver_time,noncvx_sbmiqp_015.python_time,noncvx_sbmiqp_015.iter_nr,noncvx_sbmiqp_015.NLP_runs,noncvx_sbmiqp_015.FNLP_runs,noncvx_sbmiqp_015.MIQP_runs,noncvx_sbmiqp_015.MILP_runs,noncvx_sbmiqp_050.obj,noncvx_sbmiqp_050.dual_obj,noncvx_sbmiqp_050.load_time,noncvx_sbmiqp_050.calc_time,noncvx_sbmiqp_050.solver_time,noncvx_sbmiqp_050.python_time,noncvx_sbmiqp_050.iter_nr,noncvx_sbmiqp_050.NLP_runs,noncvx_sbmiqp_050.FNLP_runs,noncvx_sbmiqp_050.MIQP_runs,noncvx_sbmiqp_050.MILP_runs,noncvx_sbmiqp_050.grad_amplified,noncvx_sbmiqp_100.obj,noncvx_sbmiqp_100.dual_obj,noncvx_sbmiqp_100.load_time,noncvx_sbmiqp_100.calc_time,noncvx_sbmiqp_100.solver_time,noncvx_sbmiqp_100.python_time,noncvx_sbmiqp_100.iter_nr,noncvx_sbmiqp_100.NLP_runs,noncvx_sbmiqp_100.FNLP_runs,noncvx_sbmiqp_100.MIQP_runs,noncvx_sbmiqp_100.MILP_runs,noncvx_sbmiqp_100.grad_amplified,noncvx_sbmiqp_500.obj,noncvx_sbmiqp_500.dual_obj,noncvx_sbmiqp_500.load_time,noncvx_sbmiqp_500.calc_time,noncvx_sbmiqp_500.solver_time,noncvx_sbmiqp_500.python_time,noncvx_sbmiqp_500.iter_nr,noncvx_sbmiqp_500.NLP_runs,noncvx_sbmiqp_500.FNLP_runs,noncvx_sbmiqp_500.MIQP_runs,noncvx_sbmiqp_500.MILP_runs,noncvx_sbmiqp_500.grad_amplified
st_e15,7.667180069,7.667180069,min,7.667180068813135,7.667180061604702,0.022753375116735697,0.01866638008505106,0.009329947177320719,0.009336432907730341,2,2,0,2,0,True,7.667180068813135,7.667180061604702,0.02345712808892131,0.018406576942652464,0.009381936863064766,0.009024640079587698,2,2,0,2,0,7.667180068813135,7.667180061604702,0.022527586203068495,0.026005390100181103,0.01255252817645669,0.013452861923724413,2,2,0,2,0,True,7.667180068813135,7.667180061604702,0.022657036781311035,0.02602670667693019,0.012716581579297781,0.013310125097632408,2,2,0,2,0,True,7.667180068813135,7.667180061604702,0.022081864066421986,0.023968993220478296,0.01206549210473895,0.011903501115739346,2,2,0,2,0,True
st_e29,-0.9434705,-0.9434705,min,-0.9049614980951736,-0.9049614980951736,0.015780260786414146,0.03983614407479763,0.020428235176950693,0.019407908897846937,3,3,0,2,2,True,-0.9049614980951736,-0.9049614980951736,0.016481006052345037,0.03964148601517081,0.02033223118633032,0.019309254828840494,3,3,0,2,2,-0.9049614980951736,-0.9049614980951736,0.024860750883817673,0.05670970166102052,0.028772293124347925,0.027937408536672592,3,3,0,2,2,True,-0.9049614980951736,-0.9049614980951736,0.02395295724272728,0.06076981080695987,0.030177650041878223,0.030592160765081644,3,3,0,2,2,True,-0.9049614980951736,-0.9049614980951736,0.023392819799482822,0.053679647855460644,0.02703093644231558,0.026648711413145065,3,3,0,2,2,True
st_e32,-1.430407283,-1.430407285,min,-1.4304072818874314,-1.4304072819422575,0.07251155329868197,0.21358901588246226,0.19216955546289682,0.02141946041956544,2,3,0,2,1,True,-1.4304072818874314,-1.4304072819422575,0.07546958792954683,0.20590371126309037,0.18638507602736354,0.019518635235726833,2,3,0,2,1,-1.4304072818874314,-1.4304072819422575,0.12181581323966384,0.3127379482612014,0.27978042466565967,0.032957523595541716,2,3,0,2,1,True,-1.4304072818874314,-1.4304072819422575,0.12327472399920225,0.32927252165973186,0.2996752681210637,0.029597253538668156,2,3,0,2,1,True,-1.4304072818874314,-1.4304072819422575,0.117558638099581,0.3008376187644899,0.2726852670311928,0.02815235173329711,2,3,0,2,1,True
st_e35,64868.07684,64868.07684,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
st_e36,-246.0,-246.0,min,-244.84344322500846,-198.7880000000055,0.026632380206137896,0.041252432856708765,0.0313532673753798,0.009899165481328964,2,2,0,2,0,True,-244.84344322500846,-198.7880000000055,0.029127913061529398,0.03966176137328148,0.030023610219359398,0.009638151153922081,2,2,0,2,0,-244.84344322500846,-198.7880000000055,0.04377787094563246,0.05993447080254555,0.04630934400483966,0.013625126797705889,2,2,0,2,0,True,-244.84344322500846,-198.7880000000055,0.03599932603538036,0.06319150887429714,0.04884854005649686,0.014342968817800283,2,2,0,2,0,True,-244.84344322500846,-198.7880000000055,0.032255494967103004,0.056859047152101994,0.04483193578198552,0.012027111370116472,2,2,0,2,0,True
st_e38,7197.727149,7197.727149,min,7197.7271168279385,7197.7271122335715,0.01481331791728735,0.01836409419775009,0.008291851729154587,0.010072242468595505,2,2,0,2,0,True,7197.7271168279385,7197.7271122335715,0.014987250789999962,0.017000223975628614,0.007853398099541664,0.00914682587608695,2,2,0,2,0,7197.7271168279385,7197.7271122335715,0.021201566327363253,0.024223519023507833,0.01123733539134264,0.012986183632165194,2,2,0,2,0,True,7197.7271168279385,7197.7271122335715,0.022073933854699135,0.026463516056537628,0.011685816571116447,0.01477769948542118,2,2,0,2,0,True,7197.7271168279385,7197.7271122335715,0.01778541784733534,0.021309487987309694,0.009738069493323565,0.01157141849398613,2,2,0,2,0,True
st_e40,30.4142135,30.41421347,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
super3t,-0.6859653973,-1.0,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
supplychainp1_020306,437551.6764,437551.6764,min,437551.64259048045,437551.6425904803,0.1523344237357378,1.2319685807451606,0.2001022007316351,1.0318663800135255,2,6,0,2,1,True,437551.64259048045,437551.6425904803,301.218471609056,1.1935777007602155,0.27861689450219274,0.9149608062580228,2,6,0,2,1,437551.64259048045,437551.6425904803,0.249833257868886,2.7028298401273787,0.3698585727252066,2.332971267402172,2,6,0,2,1,True,437551.64259048045,437551.6425904803,0.2590878950431943,2.6532289618626237,0.48562898579984903,2.1675999760627747,2,6,0,2,1,True,437551.64259048045,437551.6425904803,0.24051743000745773,1.4689274318516254,0.3854165789671242,1.0835108528845012,2,6,0,2,1,True
supplychainp1_022020,1776977.122,1776977.118,min,1784498.1401788709,1783552.1176844663,70.41192941833287,181.77135621896014,73.06942808488384,108.7019281340763,2,6,0,2,1,True,1784498.1401788709,1783546.3953183044,44.61003695009276,141.93904818501323,50.71355409361422,91.22549409139901,2,6,0,2,1,1784498.1401788709,1783546.3953183044,69.56625480717048,183.94910390628502,71.14758168393746,112.80152222234756,2,6,0,2,1,True,1784498.1401788709,1783546.3953183044,64.7465791143477,192.37444661790505,72.6789163951762,119.69553022272885,2,6,0,2,1,True,1784498.1401788709,1783546.3953183044,60.57979159895331,182.42749239783734,71.26789764966816,111.15959474816918,2,6,0,2,1,True
supplychainp1_030510,860440.9195,860440.9195,min,860440.8575779061,860440.8575779061,1.9699825011193752,17.656463735271245,2.0761132980696857,15.58035043720156,2,6,0,2,1,True,860440.8575779061,860440.8575779061,1.3851668387651443,10.575265570078045,1.8268174240365624,8.748448146041483,2,6,0,2,1,860440.8575779061,860440.8575779061,1.253488470800221,11.644087687134743,1.6401941091753542,10.003893577959388,2,6,0,2,1,True,860440.8575779061,860440.8575779061,1.8892130879685283,15.893483578693122,1.9274688940495253,13.966014684643596,2,6,0,2,1,True,860440.8575779061,860440.8575779061,1.3115213583223522,11.41760784573853,1.6440513054840267,9.773556540254503,2,6,0,2,1,True
supplychainp1_053050,3728032.756,2956038.568,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
supplychainr1_020306,437551.183,437551.1825,min,593974.6145857285,625746.0808281596,0.16971088806167245,2.0390422861091793,1.4227209407836199,0.6163213453255594,4,12,6,4,2,True,593974.6145857285,625745.9242028785,3.0367000182159245,1.4770502499304712,1.0549915027804673,0.4220587471500039,4,12,6,4,2,593974.6145857285,625745.9242028785,0.12395085813477635,1.308696482796222,0.9962166273035109,0.31247985549271107,4,12,6,4,2,True,593974.6145857285,625745.9242028785,0.18169500026851892,1.9439403652213514,1.427629854530096,0.5163105106912553,4,12,6,4,2,True,593974.6145857285,625745.9242028785,0.11661116918548942,1.3985771709121764,1.0084273479878902,0.3901498229242861,4,12,6,4,2,True
supplychainr1_022020,1776970.202,1776970.2,min,2458364.21989613,2458364.21989613,35.402667502872646,306.3847916619852,141.42799756117165,164.95679410081357,10,36,26,8,3,True,2458364.21989613,2458364.21989613,20.18681809026748,300.33150944299996,181.09686187608168,119.23464756691828,10,36,26,8,3,2458364.21989613,2458364.21989613,25.736156303901225,307.3510535270907,138.86976727750152,168.48128624958917,10,36,26,8,3,True,2458364.21989613,2458364.21989613,37.317341757938266,300.57806651713327,140.13957196241245,160.43849455472082,10,36,26,8,3,True,2458364.21989613,2458364.21989613,28.264484249055386,304.3198648560792,147.9566896292381,156.36317522684112,10,36,26,8,3,True
supplychainr1_030510,860440.1578,860440.1578,min,886799.9006097147,886799.9006097141,0.6805462338961661,5.31421162514016,1.069399998523295,4.244811626616865,2,5,0,2,1,True,886799.9006097147,886799.9006097141,0.4811468501575291,3.5061186738312244,0.837663886602968,2.6684547872282565,2,5,0,2,1,886799.9006097147,886799.9006097141,0.6582034421153367,5.370924970600754,0.9884182163514197,4.382506754249334,2,5,0,2,1,True,886799.9006097147,886799.9006097141,0.6410216651856899,5.658472626935691,1.1361741623841226,4.522298464551568,2,5,0,2,1,True,886799.9006097147,886799.9006097141,0.4777113050222397,5.59421552810818,0.7964608767069876,4.797754651401192,2,5,0,2,1,True
supplychainr1_053050,3728021.355,3685990.705,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
synheat,154997.3349,154961.2314,min,154997.33365824624,154997.33172104735,0.11975380498915911,0.6058594733476639,0.5191401527263224,0.08671932062134147,4,14,0,3,3,True,154997.33365824624,154997.33172104735,641.5958139938302,0.6006118538789451,0.513643054291606,0.08696879958733916,4,14,0,3,3,154997.33365824624,154997.33172104735,0.06922153336927295,0.5883140158839524,0.49966668197885156,0.08864733390510082,4,14,0,3,3,True,154997.33365824624,154997.33172104735,0.06758594838902354,0.555894244927913,0.4731920640915632,0.08270218083634973,4,14,0,3,3,True,154997.33365824624,154997.33172104735,0.10759830800816417,0.9660169747658074,0.8109966926276684,0.155020282138139,4,14,0,3,3,True
tanksize,1.268643754,1.268643735,min,1.2686437708644465,1.2686437708644465,0.0905967396683991,0.2131938706152141,0.17274347133934498,0.04045039927586913,3,4,1,2,2,True,1.2686437708644465,1.2686437708644465,0.09558349894359708,0.2289057020097971,0.1867183861322701,0.042187315877527,3,4,1,2,2,1.2686437708644465,1.2686437708644465,0.12874885788187385,0.2983711617998779,0.23880557483062148,0.0595655869692564,3,4,1,2,2,True,1.2686437708644465,1.2686437708644465,0.08678707899525762,0.22623527189716697,0.18357519851997495,0.04266007337719202,3,4,1,2,2,True,1.2686437708644465,1.2686437708644465,0.12458455795422196,0.2951386743225157,0.2352153337560594,0.05992334056645632,3,4,1,2,2,True
transswitch0009p,5296.686204,3203.686856,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch0009r,5296.686204,5183.482883,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch0014p,8082.58169,0.0,min,8082.581682062387,8082.581682062386,0.47608503699302673,0.48325174301862717,0.22038377216085792,0.26286797085776925,2,2,0,2,1,True,8082.581682062387,8082.581682062386,0.4547232687473297,0.5712067950516939,0.2576085957698524,0.3135981992818415,2,2,0,2,1,8082.581682062387,8082.581682062386,0.659985383041203,0.7712864708155394,0.2831275132484734,0.48815895756706595,2,2,0,2,1,True,8082.581682062387,8082.581682062386,0.42220654198899865,0.6104102940298617,0.2575014787726104,0.35290881525725126,2,2,0,2,1,True,8082.581682062387,8082.581682062386,0.6350047718733549,0.788177486974746,0.2911369348876178,0.49704055208712816,2,2,0,2,1,True
transswitch0014r,8082.58169,0.0,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch0030p,573.9181324,0.0,min,573.9181315327788,573.9181315327788,1.2796168411150575,4.196160032879561,0.7502743504010141,3.445885682478547,2,2,0,2,1,True,573.9181315327788,573.9181315327788,1.3485985528677702,3.5074255256913602,0.7921111220493913,2.715314403641969,2,2,0,2,1,573.9181315327788,573.9181315327788,1.9726795870810747,3.5869696652516723,0.8223864925093949,2.7645831727422774,2,2,0,2,1,True,573.9181315327788,573.9181315327788,1.30960150109604,3.3254509228281677,0.7223784131929278,2.60307250963524,2,2,0,2,1,True,573.9181315327788,573.9181315327788,1.8759154449217021,4.413820154033601,0.8101758807897568,3.6036442732438445,2,2,0,2,1,True
transswitch0030r,573.9181324,0.0,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch0039p,41866.12319,2.000000014,min,41866.12316908696,41866.12316908696,2.481343257240951,5.257634359877557,0.9544984819367528,4.303135877940804,2,2,0,2,1,True,41866.12316908696,41866.12316908696,1.7320833588019013,4.750002681743354,0.9077621246688068,3.842240557074547,2,2,0,2,1,41866.12316908696,41866.12316908696,1.7136910818517208,6.457168282940984,1.161147105973214,5.29602117696777,2,2,0,2,1,True,41866.12316908696,41866.12316908696,1.7494694478809834,4.46549227507785,0.9154897015541792,3.5500025735236704,2,2,0,2,1,True,41866.12316908696,41866.12316908696,2.356150690931827,5.415409664157778,1.064259849023074,4.351149815134704,2,2,0,2,1,True
transswitch0039r,41866.12319,26939.54817,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch0057p,,0.0,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch0057r,,0.0,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch0118p,129466.7953,0.0,min,129467.74661174262,129467.7466117426,17.963071145117283,46.30236382083967,12.117864715866745,34.18449910497293,2,3,0,2,1,True,129467.74661174262,129467.7466117426,17.45532632479444,34.28009023098275,8.466954797971994,25.813135433010757,2,3,0,2,1,129467.74661174262,129467.7466117426,24.35098462132737,49.51775581622496,11.7805364318192,37.73721938440576,2,3,0,2,1,True,129467.74661174262,129467.7466117426,23.051754212006927,48.33870259067044,11.238783777691424,37.09991881297901,2,3,0,2,1,True,129467.74661174262,129467.7466117426,23.390875664073974,47.16591013316065,11.928627097047865,35.237283036112785,2,3,0,2,1,True
transswitch0118r,129466.7953,0.0,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch0300p,,2.672411677e-09,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch0300r,,1.818989404e-12,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch2383wpp,,558251.65,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch2383wpr,,558251.65,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch2736spp,1316355.168,945969.06,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
transswitch2736spr,1316362.36,945969.06,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tspn05,191.2552078,191.2540844,min,191.25520765854355,191.25520765854355,0.6449434659443796,0.05064035300165415,0.02680446533486247,0.023835887666791677,2,2,0,2,1,True,191.25520765854355,191.25520765854355,1.085922122001648e-06,0.05240423604846001,0.026764292735606432,0.025639943312853575,2,2,0,2,1,191.25520765854355,191.25520765854355,0.5910198157653213,0.04780801199376583,0.024491351563483477,0.023316660430282354,2,2,0,2,1,True,191.25520765854355,191.25520765854355,0.614469445310533,0.05030649993568659,0.026062899734824896,0.024243600200861692,2,2,0,2,1,True,191.25520765854355,191.25520765854355,0.600756952073425,0.05128946900367737,0.02654191991314292,0.02474754909053445,2,2,0,2,1,True
tspn08,290.5668539,288.6896641,min,290.56685370649546,290.6202936106877,0.0877366098575294,0.7552756271325052,0.7231191536411643,0.032156473491340876,2,2,1,2,1,True,290.56685370649546,290.6202936106877,0.04489064775407314,0.45644557289779186,0.4364536381326616,0.01999193476513028,2,2,1,2,1,290.56685370649546,290.6202936106877,0.08973424695432186,0.7836652062833309,0.7516560321673751,0.03200917411595583,2,2,1,2,1,True,290.56685370649546,290.6202936106877,0.09683714294806123,0.7740125739946961,0.749833787791431,0.02417878620326519,2,2,1,2,1,True,290.56685370649546,290.6202936106877,0.09379009995609522,0.7964675482362509,0.7638188390992582,0.03264870913699269,2,2,1,2,1,True
tspn10,225.1260716,222.4932607,min,235.15620743422534,235.15620743422534,0.1317539601586759,0.20330105908215046,0.16152688674628735,0.04177417233586311,2,2,0,2,1,True,235.15620743422534,235.15620743422534,0.07285978691652417,0.12112918915227056,0.09348192159086466,0.027647267561405897,2,2,0,2,1,235.15620743422534,235.15620743422534,0.1542253359220922,0.21741025429219007,0.16610912838950753,0.05130112590268254,2,2,0,2,1,True,235.15620743422534,235.15620743422534,0.10298671992495656,0.1616909597069025,0.12434402480721474,0.03734693489968777,2,2,0,2,1,True,235.15620743422534,235.15620743422534,0.14807040989398956,0.209531394764781,0.17019419139251113,0.03933720337226987,2,2,0,2,1,True
tspn12,262.6473957,255.1101615,min,265.85789403710646,265.85789403710646,0.2089658179320395,0.4994454332627356,0.15857479767873883,0.3408706355839968,2,2,0,2,1,True,265.85789403710646,265.85789403710646,0.11413191584870219,0.16676736110821366,0.053483689203858376,0.11328367190435529,2,2,0,2,1,265.85789403710646,265.85789403710646,0.23332905489951372,0.3911271570250392,0.11720202350988984,0.27392513351514935,2,2,0,2,1,True,265.85789403710646,265.85789403710646,0.165457749273628,0.3306063190102577,0.07876077760010958,0.25184554141014814,2,2,0,2,1,True,265.85789403710646,265.85789403710646,0.2419103467836976,0.4457549648359418,0.11044602282345295,0.33530894201248884,2,2,0,2,1,True
tspn15,327.1390621,314.1315695,min,328.90696436131043,332.0459907567525,0.48136701062321663,3.3852727580815554,2.943464946001768,0.44180781207978725,2,2,1,2,1,True,328.90696436131043,332.0459907567525,0.24957937002182007,1.4812943614087999,1.3361618178896606,0.1451325435191393,2,2,1,2,1,328.90696436131043,332.0459907567525,0.4757342650555074,2.739828255958855,2.428317260928452,0.31151099503040314,2,2,1,2,1,True,328.90696436131043,332.0459907567525,0.3098128028213978,2.324879987165332,2.0852699652314186,0.23961002193391323,2,2,1,2,1,True,328.90696436131043,332.0459907567525,0.4942598701454699,3.2398967682383955,2.7913322998210788,0.4485644684173167,2,2,1,2,1,True
unitcommit2,578176.639,578176.6384,min,584837.0462219605,558319.0598169108,162.68965573702008,301.09002412483096,210.64643420418724,90.44358992064372,17,80,0,6,16,True,584837.0462219605,537028.2840292635,76.89274756470695,300.9915493577719,264.28991680173203,36.70163255603984,24,115,0,6,23,584837.0462219605,540600.9093243824,154.97957279765978,301.0867605879903,219.00367250898853,82.08308807900175,17,80,0,6,16,True,584837.0462219605,534951.8644131442,170.45305843278766,301.10015241010115,209.3713987278752,91.72875368222594,17,80,0,6,16,True,584837.0462219605,534370.3727727926,153.2726332838647,301.2409850009717,236.9419498257339,64.2990351752378,19,90,0,6,18,True
